ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;MH_E;HK_EU15;HK_EU28;HK_Polen;HK_EheJug;HK_EheSU;HK_Turk;HK_Arab;HK_Sonst;HK_NZOrd
201712;1022201;1;2;22;1;1;5429;944;1781;366;225;332;1026;695;1007;363
201712;1022202;1;2;22;2;1;1050;75;153;37;21;60;356;171;164;125
201712;1022203;1;2;22;3;1;4234;401;1082;294;276;214;1059;708;521;374
201712;1022204;1;2;22;4;1;2519;515;1010;236;79;226;268;289;536;111
201712;1022205;1;2;22;5;1;2029;134;366;142;153;292;313;424;334;147
201712;1022206;1;2;22;6;1;1214;239;471;148;26;118;141;101;281;76
201712;1022207;1;2;22;7;1;2563;622;1066;195;102;244;148;132;807;64
201712;1033101;1;3;31;1;1;16654;1751;4972;1143;1214;657;4305;2337;2245;924
201712;1033102;1;3;31;2;1;7398;750;2005;460;516;250;2256;901;926;544
201712;1033201;1;3;32;1;1;8970;570;1330;408;357;538;3417;1539;924;865
201712;1033202;1;3;32;2;1;5436;410;1108;440;231;421;1869;596;665;546
201712;1033203;1;3;32;3;1;9180;877;2355;610;571;461;2367;1575;1250;601
201712;1044101;1;4;41;1;1;10041;1247;3497;987;632;392;2187;1033;1634;666
201712;1044102;1;4;41;2;1;6405;712;2125;868;464;284;1417;763;892;460
201712;1044103;1;4;41;3;1;4573;661;1587;304;177;231;818;625;913;222
201712;1044201;1;4;42;1;1;16508;1704;4632;1020;1054;614;4379;2409;2269;1151
201712;1044202;1;4;42;2;1;9796;1317;3146;802;447;375;1593;1380;2353;502
201712;1044203;1;4;42;3;1;9833;1240;3376;760;535;371;2565;1054;1406;526
201712;2020202;2;2;2;2;1;2564;578;874;125;73;87;410;388;565;167
201712;2020203;2;2;2;3;1;4215;1240;1746;258;150;108;574;373;1047;217
201712;2020204;2;2;2;4;1;5258;1276;2020;349;219;207;889;431;1205;287
201712;2020205;2;2;2;5;1;6053;1563;2118;206;167;133;1298;338;1513;486
201712;2020206;2;2;2;6;1;8669;2121;3043;372;244;239;1942;1005;1702;494
201712;2030301;2;3;3;1;1;5679;741;994;96;111;65;2975;266;631;637
201712;2030302;2;3;3;2;1;7062;1283;1741;128;124;94;2975;494;1039;595
201712;2030401;2;3;4;1;1;7390;1780;2401;269;204;137;2127;553;1525;443
201712;2030402;2;3;4;2;1;5548;1383;1871;216;79;148;1818;183;1044;405
201712;2040501;2;4;5;1;1;1361;141;291;56;40;194;42;132;596;66
201712;2040502;2;4;5;2;1;2002;429;727;131;90;232;69;138;701;45
201712;2040503;2;4;5;3;1;2743;769;1169;190;94;179;89;150;973;89
201712;2040701;2;4;7;1;1;4752;487;1066;223;341;585;281;596;1729;154
201712;2040702;2;4;7;2;1;2686;969;1350;156;37;216;117;117;795;54
201712;2040703;2;4;7;3;1;800;126;445;39;31;67;61;36;148;12
201712;2050601;2;5;6;1;1;2643;871;1190;147;84;171;57;168;912;61
201712;2050602;2;5;6;2;1;6183;2133;3013;371;191;535;174;347;1838;85
201712;2050801;2;5;8;1;1;6298;2011;2758;315;262;405;143;589;2007;134
201712;2050802;2;5;8;2;1;6313;2631;3434;371;115;402;172;255;1826;109
201712;2050803;2;5;8;3;1;2225;727;1117;149;58;166;134;132;563;55
201712;2050804;2;5;8;4;1;1015;222;382;59;28;84;27;135;321;38
201712;2010101;2;1;1;1;1;4717;436;928;202;149;449;957;949;943;342
201712;2010102;2;1;1;2;1;9128;747;1526;305;295;522;2950;1730;1037;1068
201712;2010103;2;1;1;3;1;10703;674;1310;329;237;245;5543;1059;866;1443
201712;2010104;2;1;1;4;1;3249;298;481;47;61;30;1419;519;337;402
201712;2020201;2;2;2;1;1;498;87;139;13;0;85;34;49;163;28
201712;3010101;3;1;1;1;2;483;70;218;73;38;79;15;24;103;6
201712;3010102;3;1;1;2;2;2229;95;460;246;101;384;53;500;715;16
201712;3061126;3;6;11;26;1;4078;1392;2003;283;82;344;113;305;1169;62
201712;3061131;3;6;11;31;1;3490;1432;1828;163;32;239;54;141;1140;56
201712;3061227;3;6;12;27;1;3591;1251;1710;206;49;319;92;159;1212;50
201712;3061228;3;6;12;28;1;2758;795;1236;178;76;259;70;173;909;35
201712;3061332;3;6;13;32;1;6819;2604;3399;370;81;481;131;351;2262;114
201712;3061429;3;6;14;29;1;1393;152;381;113;43;176;81;123;574;15
201712;3061430;3;6;14;30;1;1423;74;175;53;48;138;30;449;573;10
201712;3061434;3;6;14;34;1;1541;453;691;88;34;182;34;100;475;25
201712;3061435;3;6;14;35;1;1057;253;384;78;23;117;13;86;400;34
201712;3061441;3;6;14;41;1;668;199;315;60;12;113;3;6;210;9
201712;3071536;3;7;15;36;1;3808;1398;1751;126;38;293;104;166;1403;53
201712;3071537;3;7;15;37;1;5224;1854;2480;209;58;463;89;301;1780;53
201712;3071633;3;7;16;33;1;895;182;284;45;15;150;52;81;310;3
201712;3071638;3;7;16;38;1;5328;1961;2679;302;67;442;143;190;1731;76
201712;3071639;3;7;16;39;1;3169;1100;1566;241;66;225;96;132;1029;55
201712;3010104;3;1;1;4;2;52;20;40;3;0;6;3;3;0;0
201712;3020203;3;2;2;3;2;208;18;45;12;7;22;9;52;70;3
201712;3020209;3;2;2;9;2;2220;441;922;239;44;212;65;140;816;21
201712;3020210;3;2;2;10;2;1479;215;536;144;40;256;106;182;325;34
201712;3020307;3;2;3;7;2;2204;210;747;344;90;665;120;212;300;70
201712;3030405;3;3;4;5;2;1746;129;435;203;74;361;34;351;467;24
201712;3030406;3;3;4;6;2;608;102;230;85;28;172;10;27;135;6
201712;3030711;3;3;7;11;2;404;66;154;73;12;50;22;55;96;15
201712;3030715;3;3;7;15;2;1287;99;233;62;37;138;62;387;393;37
201712;3030716;3;3;7;16;2;31;3;16;3;0;6;0;0;9;0
201712;3040508;3;4;5;8;2;902;75;258;127;13;211;184;68;117;51
201712;3040512;3;4;5;12;2;1388;205;532;163;43;173;180;113;258;89
201712;3040513;3;4;5;13;2;453;128;216;48;13;52;24;19;102;27
201712;3040614;3;4;6;14;2;4905;1120;2162;553;167;675;161;321;1333;86
201712;3040818;3;4;8;18;2;5269;1185;2278;548;171;679;121;463;1473;84
201712;3050919;3;5;9;19;2;1037;62;167;52;92;119;15;362;276;6
201712;3050920;3;5;9;20;2;990;224;468;101;28;135;30;65;255;9
201712;3050923;3;5;9;23;2;1845;496;911;207;52;207;63;99;486;27
201712;3050924;3;5;9;24;2;1399;332;697;123;35;123;38;161;325;20
201712;3050925;3;5;9;25;2;1657;316;622;119;52;212;32;192;516;31
201712;3051017;3;5;10;17;2;794;92;270;59;19;140;19;185;148;13
201712;3051021;3;5;10;21;2;683;67;196;64;66;134;19;67;173;28
201712;3051022;3;5;10;22;2;319;44;137;55;9;45;3;37;76;12
201712;4010101;4;1;1;1;2;4879;361;1732;1021;267;433;732;486;942;287
201712;4010102;4;1;1;2;2;412;24;112;57;134;30;9;66;54;7
201712;4010103;4;1;1;3;2;4170;146;1076;672;202;585;890;622;482;313
201712;4020204;4;2;2;4;2;65;18;21;3;0;3;3;10;25;3
201712;4020205;4;2;2;5;2;355;71;131;20;13;30;18;40;114;9
201712;4020206;4;2;2;6;2;695;134;251;74;29;79;26;55;234;21
201712;4020207;4;2;2;7;2;734;153;301;61;28;65;47;20;241;32
201712;4020208;4;2;2;8;2;771;177;351;105;15;69;40;31;232;33
201712;4020209;4;2;2;9;2;1218;335;537;95;22;114;47;74;396;28
201712;4020310;4;2;3;10;2;331;24;80;28;6;34;18;50;129;14
201712;4020311;4;2;3;11;2;4767;896;1726;430;161;403;355;639;1268;215
201712;4020312;4;2;3;12;2;1710;248;505;112;48;191;97;248;535;86
201712;4020313;4;2;3;13;2;3023;386;924;251;194;241;225;575;750;114
201712;4020314;4;2;3;14;2;8;4;8;4;0;0;0;0;0;0
201712;4030415;4;3;4;15;1;1534;178;503;168;51;128;91;220;461;80
201712;4030416;4;3;4;16;1;5061;661;1319;339;226;405;1180;504;1039;388
201712;4030417;4;3;4;17;1;4159;802;1512;343;205;428;450;400;969;195
201712;4030518;4;3;5;18;1;4165;583;1270;379;180;346;620;431;1000;318
201712;4030519;4;3;5;19;1;2588;444;941;307;116;168;303;291;590;179
201712;4030620;4;3;6;20;1;3852;524;1243;378;165;573;346;406;859;260
201712;4030621;4;3;6;21;1;1664;266;604;173;127;195;223;89;343;83
201712;4030622;4;3;6;22;1;4921;851;1718;422;226;520;559;472;1107;319
201712;4030623;4;3;6;23;1;2775;367;723;160;108;596;251;258;652;187
201712;4030724;4;3;7;24;1;2406;557;978;254;60;293;158;215;633;69
201712;4030725;4;3;7;25;1;4976;1207;2048;362;300;448;267;367;1363;183
201712;4030726;4;3;7;26;1;2505;477;888;183;101;340;146;349;582;99
201712;4030827;4;3;8;27;1;6526;1183;2238;431;357;550;580;898;1672;231
201712;4030828;4;3;8;28;1;4237;970;1531;251;243;355;293;318;1348;149
201712;4030929;4;3;9;29;1;2626;654;1073;233;148;235;146;221;728;75
201712;4030930;4;3;9;30;1;2440;651;961;133;75;289;108;162;734;111
201712;4030931;4;3;9;31;1;2136;404;698;142;88;282;126;279;584;79
201712;4031032;4;3;10;32;1;6245;1172;2329;589;333;814;336;451;1667;315
201712;4041133;4;4;11;33;2;9;0;3;0;0;0;0;0;6;0
201712;4041134;4;4;11;34;2;2072;382;746;136;46;413;121;104;564;78
201712;4041135;4;4;11;35;2;953;128;257;60;31;251;40;36;307;31
201712;4041136;4;4;11;36;2;1004;167;345;84;32;245;52;42;260;28
201712;4041137;4;4;11;37;2;2990;410;1094;423;156;511;209;243;633;144
201712;4041238;4;4;12;38;2;2018;260;660;237;72;296;160;149;490;191
201712;4041239;4;4;12;39;2;117;9;24;0;21;18;0;34;17;3
201712;4041240;4;4;12;40;2;400;80;139;10;27;61;3;25;127;18
201712;4041241;4;4;12;41;2;1671;322;619;179;72;238;77;158;446;61
201712;4041342;4;4;13;42;2;1347;139;529;277;53;162;111;109;301;82
201712;4041343;4;4;13;43;2;1049;144;310;85;51;145;105;44;356;38
201712;4041344;4;4;13;44;2;2841;592;1044;211;107;268;160;181;976;105
201712;4051445;4;5;14;45;1;2583;340;821;259;158;342;213;322;591;136
201712;4051446;4;5;14;46;1;4469;877;1644;361;153;844;208;231;1182;207
201712;4051447;4;5;14;47;1;2115;443;778;157;68;323;107;136;630;73
201712;4051448;4;5;14;48;1;4248;886;1591;342;158;501;312;405;1109;172
201712;4051549;4;5;15;49;1;2027;306;681;154;217;162;163;330;380;94
201712;4051550;4;5;15;50;1;2266;399;850;195;113;223;188;157;642;93
201712;4051551;4;5;15;51;1;1850;275;705;162;82;219;184;103;417;140
201712;4051652;4;5;16;52;1;3719;848;1388;262;83;441;207;362;1084;154
201712;4051653;4;5;16;53;1;2859;582;1098;224;121;303;254;181;762;140
201712;4051654;4;5;16;54;1;1081;181;365;88;37;154;66;84;316;59
201712;4051655;4;5;16;55;1;2962;527;978;280;138;345;260;328;724;189
201712;4051656;4;5;16;56;1;2394;524;1006;209;98;153;169;170;707;91
201712;4061757;4;6;17;57;2;18;0;0;0;0;0;0;9;9;0
201712;5010101;5;1;1;1;2;3349;203;845;463;174;380;449;679;631;191
201712;5010102;5;1;1;2;2;1401;116;519;215;119;142;160;144;269;48
201712;5010103;5;1;1;3;2;1326;145;490;230;71;133;200;113;231;88
201712;5010204;5;1;2;4;2;1524;87;295;146;52;410;90;308;335;34
201712;5010205;5;1;2;5;2;538;34;143;56;50;56;128;23;92;46
201712;5010206;5;1;2;6;2;3914;145;1162;661;227;803;591;486;373;272
201712;5010207;5;1;2;7;2;5734;181;1603;1099;149;1613;1127;514;413;315
201712;5010208;5;1;2;8;2;2580;157;967;477;153;282;430;254;373;121
201712;5010209;5;1;2;9;2;1848;133;474;219;182;167;400;193;256;176
201712;5010310;5;1;3;10;2;1371;109;526;217;118;105;201;167;172;82
201712;5010311;5;1;3;11;2;2892;136;528;132;177;446;769;416;304;252
201712;5010312;5;1;3;12;2;3866;177;1302;380;374;207;735;593;495;160
201712;5010313;5;1;3;13;2;2729;255;856;269;263;223;457;370;349;211
201712;5010314;5;1;3;14;2;4754;328;1698;729;413;508;645;482;647;361
201712;5010339;5;1;3;39;2;655;12;33;11;38;50;27;309;189;9
201712;5020415;5;2;4;15;2;774;88;272;157;38;117;102;53;125;67
201712;5020416;5;2;4;16;2;96;22;44;22;3;9;6;6;21;7
201712;5020417;5;2;4;17;2;1755;89;527;247;135;165;238;297;282;111
201712;5020418;5;2;4;18;2;814;56;284;143;51;98;115;104;126;36
201712;5020419;5;2;4;19;2;1809;160;691;371;135;242;210;167;244;120
201712;5020420;5;2;4;20;2;187;3;47;44;20;17;13;55;18;17
201712;5020521;5;2;5;21;2;837;39;210;70;55;103;156;95;144;74
201712;5020522;5;2;5;22;2;3409;166;1060;551;189;434;278;524;795;129
201712;5020523;5;2;5;23;2;7098;299;1925;831;391;1552;1098;1073;761;298
201712;5020524;5;2;5;24;2;1200;136;494;233;69;135;144;87;220;51
201712;5020625;5;2;6;25;2;2578;192;834;347;199;374;331;297;412;131
201712;5020626;5;2;6;26;2;6954;543;2088;774;561;583;999;1037;1386;300
201712;5020627;5;2;6;27;2;1861;128;534;187;227;119;193;411;308;69
201712;5020628;5;2;6;28;2;476;28;157;106;27;48;93;40;59;52
201712;5020629;5;2;6;29;2;690;139;327;96;28;49;67;61;130;28
201712;5030730;5;3;7;30;2;2133;87;514;336;55;195;583;190;265;331
201712;5030731;5;3;7;31;2;4846;278;1770;1118;223;652;866;468;478;389
201712;5030832;5;3;8;32;2;5202;394;1648;790;447;256;837;597;983;434
201712;5030833;5;3;8;33;2;415;4;50;29;3;106;75;81;66;34
201712;5040934;5;4;9;34;2;1026;87;184;56;37;117;84;286;294;24
201712;5040935;5;4;9;35;2;110;21;40;19;0;0;6;34;30;0
201712;5040936;5;4;9;36;2;1632;268;678;271;42;183;177;77;402;73
201712;5040937;5;4;9;37;2;311;59;115;47;9;39;18;3;96;31
201712;5040938;5;4;9;38;2;497;104;227;81;4;59;12;41;142;12
201712;6010101;6;1;1;1;2;1674;362;667;159;60;130;108;113;509;87
201712;6010102;6;1;1;2;2;3039;499;1065;269;214;301;284;216;800;159
201712;6010103;6;1;1;3;2;1916;391;727;182;115;177;152;116;506;123
201712;6010204;6;1;2;4;2;2254;281;769;281;158;161;353;184;453;176
201712;6010205;6;1;2;5;2;2871;377;950;378;204;274;365;251;641;186
201712;6010206;6;1;2;6;2;2138;288;764;249;133;268;155;197;509;112
201712;6010207;6;1;2;7;2;2436;331;760;305;149;250;227;248;652;150
201712;6010208;6;1;2;8;2;1950;305;686;218;119;196;245;121;476;107
201712;6010209;6;1;2;9;2;2892;460;1093;348;221;217;330;208;681;142
201712;6010210;6;1;2;10;2;1342;165;436;162;89;139;184;120;305;69
201712;6020301;6;2;3;1;2;1062;139;457;211;83;90;104;65;193;70
201712;6020302;6;2;3;2;2;1282;194;498;217;98;146;91;70;288;91
201712;6020303;6;2;3;3;2;2113;187;740;360;204;193;274;199;405;98
201712;6020304;6;2;3;4;2;1874;207;652;282;157;128;265;164;388;120
201712;6020305;6;2;3;5;2;3727;373;1214;598;193;470;608;375;628;239
201712;6020306;6;2;3;6;2;1204;143;441;214;93;87;189;41;294;59
201712;6020407;6;2;4;7;2;2231;132;564;355;89;374;312;292;485;115
201712;6020408;6;2;4;8;2;1781;158;482;239;112;165;156;285;510;71
201712;6020409;6;2;4;9;2;2015;265;774;306;125;205;170;196;459;86
201712;6020410;6;2;4;10;2;1315;263;495;156;44;95;99;131;398;53
201712;6020411;6;2;4;11;2;2023;219;812;456;103;115;190;242;403;158
201712;6030501;6;3;5;1;2;1335;135;307;93;28;100;57;273;502;68
201712;6030502;6;3;5;2;2;1319;166;476;155;38;148;126;195;292;44
201712;6030503;6;3;5;3;2;3206;423;981;368;107;360;209;246;1191;112
201712;6030504;6;3;5;4;2;2320;465;836;187;51;172;112;160;938;51
201712;6030605;6;3;6;5;2;1908;407;761;187;118;135;92;145;584;73
201712;6030606;6;3;6;6;2;1660;190;569;199;65;97;232;182;405;110
201712;6030607;6;3;6;7;2;1036;166;340;54;43;102;40;65;398;48
201712;6030608;6;3;6;8;2;3617;512;1164;372;160;296;227;389;1164;217
201712;6030609;6;3;6;9;2;2898;571;1111;264;168;185;243;344;717;130
201712;6030610;6;3;6;10;2;1837;441;753;132;56;156;86;121;608;57
201712;6040701;6;4;7;1;2;2145;466;834;241;94;220;82;181;680;54
201712;6040702;6;4;7;2;2;1240;167;301;81;36;97;68;196;457;85
201712;6040703;6;4;7;3;2;3065;611;1056;224;85;299;100;213;1281;31
201712;6040804;6;4;8;4;2;1316;352;598;142;22;111;31;39;487;28
201712;6040805;6;4;8;5;2;1109;317;501;100;28;80;38;50;387;25
201712;6040806;6;4;8;6;2;1129;270;477;123;6;64;31;64;459;28
201712;6040807;6;4;8;7;2;1281;212;389;102;33;97;89;104;530;39
201712;6040808;6;4;8;8;2;1720;217;423;118;52;258;103;87;667;130
201712;6040809;6;4;8;9;2;1573;318;487;87;57;179;65;115;651;19
201712;6040810;6;4;8;10;2;2039;443;677;124;31;296;76;118;800;41
201712;7010101;7;1;1;1;1;4820;869;1568;307;148;728;459;582;1096;239
201712;7010102;7;1;1;2;1;9234;1333;2469;470;494;879;1654;1477;1681;580
201712;7010103;7;1;1;3;1;3959;974;1560;302;177;234;637;259;930;162
201712;7010104;7;1;1;4;1;7812;1078;1843;301;331;759;2184;983;1157;555
201712;7020201;7;2;2;1;1;3652;849;1414;290;166;328;473;203;817;251
201712;7020202;7;2;2;2;1;4335;751;1474;319;225;233;668;478;974;283
201712;7020203;7;2;2;3;1;7807;1471;2339;408;331;285;1819;800;1638;595
201712;7020204;7;2;2;4;1;4322;1074;1646;276;176;183;795;290;957;275
201712;7030301;7;3;3;1;1;6612;1467;2664;589;311;403;509;527;1839;359
201712;7030302;7;3;3;2;1;2888;564;1007;237;125;166;383;185;849;173
201712;7030303;7;3;3;3;1;5304;619;1430;500;201;187;1602;376;989;519
201712;7040401;7;4;4;1;2;6897;947;1957;574;418;290;1736;612;1104;780
201712;7040402;7;4;4;2;2;502;64;168;67;3;30;66;47;138;50
201712;7040403;7;4;4;3;2;8695;1102;2884;951;568;533;1517;1097;1396;700
201712;7040404;7;4;4;4;2;1300;133;446;187;99;75;268;107;180;125
201712;7040405;7;4;4;5;2;4504;446;1272;414;315;245;860;790;654;368
201712;7040406;7;4;4;6;2;2229;209;806;250;128;70;369;434;229;193
201712;7050501;7;5;5;1;2;6304;545;2001;899;460;485;1154;758;788;658
201712;7050502;7;5;5;2;2;3048;268;1061;420;187;147;623;302;440;288
201712;7050503;7;5;5;3;2;2843;248;947;391;208;198;642;288;310;250
201712;7050504;7;5;5;4;2;1771;95;522;321;97;117;438;209;205;183
201712;7050505;7;5;5;5;2;2922;207;884;408;140;267;728;277;365;261
201712;7050506;7;5;5;6;2;526;55;190;78;51;22;98;45;77;43
201712;7060601;7;6;6;1;2;4042;180;1053;717;230;779;336;909;550;185
201712;7060602;7;6;6;2;2;1036;136;426;163;85;84;115;134;110;82
201712;7060603;7;6;6;3;2;1266;71;283;120;154;116;168;276;190;79
201712;7060604;7;6;6;4;2;5261;209;1768;1208;204;1470;664;386;473;296
201712;7070701;7;7;7;1;2;2150;254;812;393;198;154;307;180;316;183
201712;7070702;7;7;7;2;2;2068;185;849;459;189;157;297;160;239;177
201712;7070703;7;7;7;3;2;1767;144;687;466;93;178;248;215;249;97
201712;7070704;7;7;7;4;2;3240;163;880;545;269;451;273;961;254;152
201712;7070705;7;7;7;5;2;1162;192;578;273;56;87;103;71;231;36
201712;7070706;7;7;7;6;2;837;61;271;188;64;44;43;201;190;24
201712;7070707;7;7;7;7;2;465;66;176;62;31;10;37;45;136;30
201712;8010115;8;1;1;15;1;365;142;178;18;12;3;38;38;90;6
201712;8010116;8;1;1;16;1;2002;325;548;85;164;25;693;162;285;125
201712;8010117;8;1;1;17;1;8114;1786;2913;454;461;181;1658;947;1489;465
201712;8010118;8;1;1;18;1;7148;1018;2002;384;480;187;1699;1352;898;530
201712;8010211;8;1;2;11;1;5858;1095;2017;306;435;107;1289;700;921;389
201712;8010212;8;1;2;12;1;4942;403;934;313;400;105;1917;634;412;540
201712;8010213;8;1;2;13;1;6861;1162;2284;428;528;155;1444;987;993;470
201712;8010214;8;1;2;14;1;4507;501;1220;315;399;83;1110;871;519;305
201712;8010301;8;1;3;1;1;13460;3481;4921;714;759;325;2730;1356;2482;887
201712;8010302;8;1;3;2;1;1365;216;418;128;111;69;340;158;164;105
201712;8010303;8;1;3;3;1;5219;966;1706;196;477;127;1083;743;723;360
201712;8010404;8;1;4;4;1;12622;2217;4154;771;1152;346;2405;1891;1892;782
201712;8010405;8;1;4;5;1;4190;824;1646;326;324;148;686;446;655;285
201712;8010406;8;1;4;6;1;4141;513;1354;214;232;129;814;860;481;271
201712;8010407;8;1;4;7;1;348;74;99;6;28;9;64;59;74;15
201712;8010508;8;1;5;8;1;3970;159;535;220;203;45;1666;723;277;521
201712;8010509;8;1;5;9;1;6201;217;786;371;220;83;1864;2138;356;754
201712;8010510;8;1;5;10;1;324;15;81;24;27;10;41;116;40;9
201712;8020619;8;2;6;19;2;5845;361;1547;563;433;100;1357;1377;506;525
201712;8020620;8;2;6;20;2;4008;284;1221;600;175;132;1054;641;292;493
201712;8020621;8;2;6;21;2;579;61;153;63;31;20;184;25;81;85
201712;8020622;8;2;6;22;2;3904;351;1257;629;245;256;825;419;540;362
201712;8020623;8;2;6;23;2;376;26;109;52;23;31;68;62;40;43
201712;8020624;8;2;6;24;2;496;33;139;62;19;22;120;30;93;73
201712;8020625;8;2;6;25;2;965;91;283;124;80;22;197;134;157;92
201712;8020726;8;2;7;26;2;2005;184;705;380;114;96;497;161;217;215
201712;8020727;8;2;7;27;2;3516;166;789;461;338;187;746;651;470;335
201712;8020728;8;2;7;28;2;3453;195;796;375;394;281;763;468;444;307
201712;8030829;8;3;8;29;2;6180;241;1360;872;429;521;1805;921;439;705
201712;8030830;8;3;8;30;2;2890;89;746;492;160;242;898;227;252;365
201712;8030831;8;3;8;31;2;8385;233;1779;1263;627;577;2823;1027;534;1018
201712;8040932;8;4;9;32;2;875;36;256;173;43;60;238;146;47;85
201712;8040933;8;4;9;33;2;1299;84;315;135;120;58;435;101;110;160
201712;8040934;8;4;9;34;2;808;62;201;89;60;39;226;71;69;142
201712;8041035;8;4;10;35;2;2528;163;569;254;352;110;656;261;248;332
201712;8041036;8;4;10;36;2;1532;137;542;288;154;30;293;132;216;165
201712;8041037;8;4;10;37;2;2338;217;754;376;252;99;509;231;269;224
201712;8041038;8;4;10;38;2;1542;125;438;232;87;61;379;163;257;157
201712;8041039;8;4;10;39;2;1127;74;291;157;78;70;280;120;119;169
201712;8041040;8;4;10;40;2;1801;134;565;355;120;132;419;169;244;152
201712;9010101;9;1;1;1;2;3647;864;1362;255;178;228;501;372;848;158
201712;9010102;9;1;1;2;2;19;0;0;0;0;0;0;0;19;0
201712;9010201;9;1;2;1;2;702;224;351;67;18;84;51;36;140;22
201712;9010202;9;1;2;2;2;956;143;374;126;56;58;39;163;219;47
201712;9010301;9;1;3;1;2;2144;361;835;222;139;177;149;214;508;122
201712;9010302;9;1;3;2;2;634;54;115;39;130;37;215;12;51;74
201712;9010401;9;1;4;1;2;699;92;321;116;30;81;61;39;138;29
201712;9010402;9;1;4;2;2;1865;139;524;226;176;242;179;295;383;66
201712;9020501;9;2;5;1;2;1766;168;762;199;260;195;47;163;301;38
201712;9020502;9;2;5;2;2;2876;325;997;245;187;409;142;352;692;97
201712;9020601;9;2;6;1;2;1898;212;711;185;83;197;78;375;405;49
201712;9020602;9;2;6;2;2;212;18;77;31;9;33;15;18;48;12
201712;9020701;9;2;7;1;2;940;201;349;74;55;96;42;63;326;9
201712;9020702;9;2;7;2;2;2235;250;771;214;108;315;78;313;603;47
201712;9020801;9;2;8;1;2;233;22;90;47;9;45;0;31;58;0
201712;9020802;9;2;8;2;2;1323;121;590;266;31;209;41;195;241;16
201712;9030901;9;3;9;1;2;1775;202;619;277;88;234;244;163;317;110
201712;9030902;9;3;9;2;2;685;40;313;181;24;181;36;35;81;15
201712;9030903;9;3;9;3;2;1345;37;266;171;54;447;101;237;201;39
201712;9031001;9;3;10;1;2;1442;130;590;262;81;184;128;181;232;46
201712;9031101;9;3;11;1;2;731;81;304;65;24;86;13;158;140;6
201712;9031201;9;3;12;1;2;155;18;68;44;0;34;3;10;40;0
201712;9031202;9;3;12;2;2;217;57;87;13;17;58;0;6;49;0
201712;9041301;9;4;13;1;2;1153;90;341;132;12;172;18;308;284;18
201712;9041302;9;4;13;2;2;177;36;72;21;0;30;9;11;55;0
201712;9041401;9;4;14;1;2;284;55;110;33;12;68;6;37;45;6
201712;9041402;9;4;14;2;2;162;16;37;12;0;86;9;18;12;0
201712;9041501;9;4;15;1;2;1259;129;449;142;85;227;42;222;218;16
201712;9041601;9;4;16;1;2;406;30;162;86;10;111;15;6;96;6
201712;9051701;9;5;17;1;2;301;30;58;16;20;37;24;67;95;0
201712;9051702;9;5;17;2;2;996;171;463;164;37;142;10;81;249;14
201712;9051801;9;5;18;1;2;823;88;262;85;27;153;15;142;211;13
201712;9051901;9;5;19;1;2;1083;184;413;101;21;215;43;106;270;15
201712;9052001;9;5;20;1;2;825;142;383;113;28;139;15;75;170;15
201712;10010101;10;1;1;1;2;1479;15;288;162;60;680;9;106;315;21
201712;10010102;10;1;1;2;2;4620;106;676;279;179;2209;64;357;1069;66
201712;10010203;10;1;2;3;2;1126;12;53;22;34;54;13;588;378;6
201712;10010204;10;1;2;4;2;2381;55;482;246;151;1105;35;172;412;24
